#inputs,mse,training_time,memory_usage,avg_mse,avg_training_time,avg_training_time_per_update,avg_memory_usage,model,params,replicate
100,"[2.158705234527588, 5.254483699798584, 12.096364974975586, 5.980466365814209, 9.215696334838867]","[1.7955493927001953, 1.2387795448303223, 0.9860846996307373, 1.0160057544708252, 0.9893796443939209]","[610764, 613692, 613692, 613692, 613692]",6.941143322,1.205159807,0.012051598,613106.4,splitting,splittingLimit=500,0
200,"[3.740936756134033, 7.1638078689575195, 5.9441938400268555, 5.582700729370117, 4.363467216491699]","[2.393336772918701, 1.9729084968566895, 1.8798913955688477, 1.9022412300109863, 1.723508596420288]","[711640, 711640, 711640, 711640, 739664]",5.359021282,1.974377298,0.009871886,717244.8,splitting,splittingLimit=500,0
300,"[0.3215527832508087, 4.778443813323975, 4.010209083557129, 5.132272720336914, 4.206515312194824]","[3.737743616104126, 3.2625248432159424, 3.7021899223327637, 3.6520602703094482, 3.6845579147338867]","[922712, 1015576, 1110284, 1205500, 1267960]",3.689798743,3.607815313,0.012026051,1104406.4,splitting,splittingLimit=500,0
400,"[0.29580146074295044, 4.241714954376221, 4.251209259033203, 3.5127902030944824, 3.7894351482391357]","[6.300686836242676, 5.7306671142578125, 5.693987846374512, 6.1478660106658936, 6.171948194503784]","[1315040, 1503084, 1699820, 1898684, 2099676]",3.218190205,6.0090312,0.015022578,1703260.8,splitting,splittingLimit=500,0
500,"[0.21654857695102692, 3.469123601913452, 4.044457912445068, 3.252523183822632, 2.9074206352233887]","[8.215951681137085, 9.864697694778442, 9.138917922973633, 10.149577379226685, 9.04923939704895]","[2534160, 2534160, 2534160, 2534160, 2534160]",2.778014782,9.283676815,0.018567354,2534160,splitting,splittingLimit=500,0
600,"[0.47492319345474243, 3.46437931060791, 3.1583752632141113, 2.6693766117095947, 2.7227790355682373]","[10.900215864181519, 11.305123329162598, 12.31872034072876, 12.25106930732727, 10.749458312988281]","[3164532, 3164532, 3164532, 3198900, 3796244]",2.497966683,11.50491743,0.019174862,3297748,splitting,splittingLimit=500,0
700,"[0.0009192920988425612, 0.00016171828610822558, 0.0037029904779046774, 0.00016184375272132456, 0.524327278137207]","[21.512948989868164, 21.01583456993103, 21.197198390960693, 21.301847219467163, 21.469011306762695]","[3938512, 3938512, 3938512, 3938512, 3938512]",0.105854625,21.2993681,0.030427669,3938512,splitting,splittingLimit=500,0
800,"[0.0006111325928941369, 0.00011222399916732684, 0.0005352017469704151, 0.0009260028600692749, 0.00206731422804296]","[27.372629404067993, 25.807137727737427, 27.209249019622803, 27.06012535095215, 24.0611515045166]","[3938512, 3938512, 3969672, 3969672, 3969672]",0.000850375,26.3020586,0.032877573,3957208,splitting,splittingLimit=500,0
900,"[0.0002601367887109518, 0.00048060223343782127, 0.00012589391553774476, 0.000743070850148797, 0.0020290587563067675]","[34.008774757385254, 33.74818706512451, 28.802614450454712, 29.056128978729248, 30.229619026184082]","[3969672, 3969672, 3969672, 3969672, 3969672]",0.000727753,31.16906486,0.034632294,3969672,splitting,splittingLimit=500,0
1000,"[0.00023964152205735445, 6.107279477873817e-05, 4.1509276343276724e-05, 0.0004848742391914129, 0.005341087002307177]","[32.06397223472595, 41.009791135787964, 40.77405047416687, 32.108392000198364, 33.355308055877686]","[4005972, 4035284, 4043984, 4043984, 4043984]",0.001233637,35.86230278,0.035862303,4034641.6,splitting,splittingLimit=500,0
1100,"[0.0001681662688497454, 3.152988210786134e-05, 3.673606624943204e-05, 0.00043843089952133596, 0.0003301415126770735]","[38.33282208442688, 37.62350654602051, 39.70459008216858, 35.732017993927, 35.1628053188324]","[4053596, 4053596, 4053596, 4160852, 4885368]",0.000201001,37.31114841,0.033919226,4241401.6,splitting,splittingLimit=500,0
1200,"[0.00011967268801527098, 4.30227373726666e-05, 0.00015114153211470693, 0.000239893575781025, 0.00015663150406908244]","[39.47355651855469, 39.245909452438354, 38.79497575759888, 39.589492321014404, 40.8831524848938]","[5556464, 5558704, 5558704, 5558704, 6234460]",0.000142072,39.59741731,0.032997848,5693407.2,splitting,splittingLimit=500,0
1300,"[0.0232896339148283, 0.019353820011019707, 0.005318001378327608, 0.017645223066210747, 0.007717513013631105]","[55.981650590896606, 57.319573640823364, 72.05727553367615, 61.7606143951416, 83.4230568408966]","[6782896, 6782896, 6782896, 6782896, 6782896]",0.014664838,66.1084342,0.050852642,6782896,splitting,splittingLimit=500,0
1400,"[0.020710885524749756, 0.013545863330364227, 0.002224685624241829, 0.001669639372266829, 0.00332421762868762]","[70.35837912559509, 71.9466323852539, 68.74962043762207, 64.89280295372009, 90.69225239753723]","[6782896, 6782896, 6782896, 6782896, 6782896]",0.008295058,73.32793746,0.052377098,6782896,splitting,splittingLimit=500,0
1500,"[0.017163459211587906, 0.011123400181531906, 0.0016325556207448244, 0.0021800610702484846, 0.0016590929590165615]","[72.02599334716797, 72.51979875564575, 68.8842716217041, 74.58948254585266, 96.42220258712769]","[6782896, 6799808, 6812484, 6812484, 6833624]",0.006751714,76.88834977,0.0512589,6808259.2,splitting,splittingLimit=500,0
1600,"[0.007559494581073523, 0.008436990901827812, 0.00563959963619709, 0.0013650847831740975, 0.0014685968635603786]","[93.92138814926147, 79.23599648475647, 69.40570282936096, 90.67946767807007, 98.93095970153809]","[6833772, 6836016, 6836016, 6842352, 6842352]",0.004893953,86.43470297,0.054021689,6838101.6,splitting,splittingLimit=500,0
1700,"[0.007824291475117207, 0.005321000702679157, 0.0011249608360230923, 0.001001532655209303, 0.0013864794746041298]","[78.49558353424072, 77.76001143455505, 83.47253727912903, 98.83803987503052, 100.7342574596405]","[6845132, 6845132, 6845132, 6845132, 6845132]",0.003331653,87.86008592,0.051682403,6845132,splitting,splittingLimit=500,0
1800,"[0.0062668961472809315, 0.008574400097131729, 0.0022684107534587383, 0.0013902788050472736, 0.00144367350731045]","[84.56571102142334, 77.62961554527283, 92.62509799003601, 105.73720979690552, 105.65579009056091]","[6845604, 6845604, 6903480, 6903480, 6903480]",0.003988732,93.24268489,0.051801492,6880329.6,splitting,splittingLimit=500,0
1900,"[0.009185663424432278, 0.008408562280237675, 0.0009734047343954444, 0.0016087129479274154, 0.001428241841495037]","[93.629239320755, 93.66710186004639, 82.40520930290222, 108.75278687477112, 110.12414002418518]","[7415552, 7417448, 7417448, 7425680, 7425680]",0.004320917,97.71569548,0.051429313,7420361.6,splitting,splittingLimit=500,0
2000,"[0.00688344519585371, 0.006899543572217226, 0.0009345041471533477, 0.0014053001068532467, 0.0013553145108744502]","[106.50182461738586, 91.79063677787781, 87.31801128387451, 114.03712463378906, 116.93933057785034]","[7641196, 7641196, 7641196, 7641196, 8181692]",0.003495622,103.3173856,0.051658693,7749295.2,splitting,splittingLimit=500,0
2100,"[0.003842489793896675, 0.0045188008807599545, 0.00465734675526619, 0.0014311621198430657, 0.0015792709309607744]","[101.83554315567017, 98.44441843032837, 88.34428715705872, 116.9291672706604, 116.54907298088074]","[8713804, 8713804, 8713804, 8713804, 9301480]",0.003205814,104.4204978,0.049724047,8831339.2,splitting,splittingLimit=500,0
2200,"[0.006355294957756996, 0.0016763381427153945, 0.0007911386783234775, 0.0013527370756492019, 0.0018681491492316127]","[102.09853839874268, 99.48444271087646, 94.03299450874329, 121.8701183795929, 125.30218839645386]","[9921576, 9921576, 9921576, 9921576, 10595556]",0.002408732,108.5576565,0.049344389,10056372,splitting,splittingLimit=500,0
2300,"[0.004224636126309633, 0.025681601837277412, 0.03918949142098427, 0.030192121863365173, 0.021170703694224358]","[118.91561889648438, 136.05249428749084, 128.65536856651306, 147.62118196487427, 160.64896869659424]","[11261236, 11261236, 11261236, 11261236, 11261236]",0.024091711,138.3787265,0.060164664,11261236,splitting,splittingLimit=500,0
2400,"[0.0027414830401539803, 0.019994525238871574, 0.022611597552895546, 0.012060814537107944, 0.018264539539813995]","[113.77096366882324, 123.32484006881714, 127.83132815361023, 147.02911043167114, 162.42635774612427]","[11261236, 11261236, 11261236, 11261236, 11261236]",0.015134592,134.87652,0.05619855,11261236,splitting,splittingLimit=500,0
2500,"[0.04022623598575592, 0.0234727431088686, 0.01255795732140541, 0.01277219783514738, 0.0176845770329237]","[131.5645637512207, 132.67204976081848, 143.43225407600403, 151.70186972618103, 167.15536260604858]","[11261236, 11690100, 11690356, 11690356, 11690356]",0.021342742,145.30522,0.058122088,11604480.8,splitting,splittingLimit=500,0
